id,salary
31860,10788329.0
31861,5815149.5
31862,4574408.5
31863,8321107.5
31864,4495140.0
31865,5368337.5
31866,10017656.0
31867,4501945.5
31868,7930832.0
31869,3050409.8
31870,7094972.5
31871,9237422.0
31872,4921625.0
31873,4235496.0
31874,6257979.0
31875,4557762.5
31876,3384401.8
31877,4415178.5
31878,3774174.0
31879,2761059.5
31880,5326427.5
31881,17456836.0
31882,7806238.5
31883,2829514.0
31884,4750301.0
31885,6013469.5
31886,3407406.2
31887,6988400.5
31888,4209044.0
31889,6335581.5
31890,13882198.0
31891,32225320.0
31892,2569056.8
31893,3563705.0
31894,5901274.5
31895,3625375.2
31896,6151903.5
31897,6069653.0
31898,5260874.0
31899,4645525.5
31900,7014721.0
31901,5901090.0
31902,7981909.0
31903,6615932.5
31904,8174658.0
31905,4660650.0
31906,8948660.0
31907,2652321.2
31908,2917584.2
31909,10023393.0
31910,3466584.2
31911,3196572.0
31912,4783159.5
31913,8113163.0
31914,13390610.0
31915,5182955.5
31916,4660650.0
31917,7301157.0
31918,3563705.0
31919,4988168.5
31920,5252317.0
31921,10399958.0
31922,3050409.8
31923,4753160.0
31924,4058119.5
31925,5182955.5
31926,5261827.0
31927,11245666.0
31928,9564411.0
31929,8231521.0
31930,3512554.5
31931,6783712.0
31932,5756619.5
31933,5184697.5
31934,5240080.5
31935,4596218.0
31936,3192998.8
31937,3574155.2
31938,5849576.0
31939,3137272.8
31940,5061353.0
31941,7077036.5
31942,6748769.5
31943,4122699.2
31944,14698969.0
31945,8188464.0
31946,9606291.0
31947,7726630.0
31948,4752654.5
31949,5359153.5
31950,7371291.5
31951,13149386.0
31952,4034537.8
31953,13149386.0
31954,3192998.8
31955,4494102.5
31956,5057977.0
31957,4248461.0
31958,13122209.0
31959,6080647.5
31960,4691419.5
31961,3436120.2
31962,3711620.5
31963,4628351.0
31964,6352680.5
31965,8964638.0
31966,7414754.0
31967,5378364.5
31968,9222457.0
31969,12015953.0
31970,3763544.8
31971,5977097.0
31972,5534418.0
31973,5012941.0
31974,4147311.2
31975,16053826.0
31976,5845624.5
31977,5386407.5
31978,3745129.8
31979,8616286.0
31980,5574702.0
31981,3706676.2
31982,5147265.0
31983,10130252.0
31984,6136449.0
31985,5027970.5
31986,3923914.2
31987,13785454.0
31988,7955729.5
31989,4323391.0
31990,13380444.0
31991,5738400.5
31992,22468326.0
31993,4122530.0
31994,4702804.5
31995,24846718.0
31996,6988400.5
31997,5174935.0
31998,3800231.0
31999,9799760.0
32000,6243946.5
32001,6156591.5
32002,3582932.2
32003,3971837.2
32004,6921777.0
32005,5386407.5
32006,4996332.5
32007,6825200.0
32008,4886258.5
32009,3746437.5
32010,6621479.0
32011,4864477.0
32012,9268880.0
32013,7663766.0
32014,6156591.5
32015,4855560.0
32016,6963894.5
32017,7252961.0
32018,5647696.0
32019,22556778.0
32020,6121975.0
32021,8890118.0
32022,4397008.0
32023,11117882.0
32024,9252294.0
32025,9170072.0
32026,16663135.0
32027,3973525.0
32028,4660650.0
32029,10617470.0
32030,3906570.8
32031,4454702.0
32032,10691071.0
32033,14995078.0
32034,3050409.8
32035,3587025.8
32036,5499992.0
32037,10892730.0
32038,5837629.0
32039,12422569.0
32040,6175273.0
32041,4563640.0
32042,13238842.0
32043,10107588.0
32044,4385644.0
32045,11787434.0
32046,14326611.0
32047,4021684.0
32048,3537519.0
32049,7128571.5
32050,5190870.5
32051,4086635.5
32052,6555189.0
32053,10595244.0
32054,24903392.0
32055,6780470.5
32056,6889239.0
32057,4517155.5
32058,11503983.0
32059,3813974.0
32060,7592656.0
32061,5331598.5
32062,7557194.5
32063,5131393.0
32064,5533282.0
32065,7663694.0
32066,5094062.0
32067,4695039.0
32068,3776929.2
32069,3474207.5
32070,4848207.5
32071,6138130.5
32072,5290928.0
32073,5547473.5
32074,5290595.0
32075,5415853.5
32076,14097370.0
32077,4209044.0
32078,13081081.0
32079,3582932.2
32080,7719675.5
32081,4971648.5
32082,4710367.0
32083,12436340.0
32084,5772085.5
32085,3725634.2
32086,6686821.5
32087,4707861.0
32088,4206192.5
32089,4019112.2
32090,4992747.5
32091,3981103.5
32092,5721601.5
32093,13351658.0
32094,4254887.5
32095,4900736.0
32096,4922631.5
32097,4724002.5
32098,4655280.0
32099,3861016.0
32100,3448577.8
32101,3667827.2
32102,21042954.0
32103,5437490.0
32104,7757188.5
32105,5251562.0
32106,5631456.0
32107,8881751.0
32108,6478243.5
32109,6611279.5
32110,4946168.0
32111,5867173.0
32112,7327749.5
32113,5728556.5
32114,5118736.0
32115,6429467.0
32116,4022753.8
32117,7453454.5
32118,10350098.0
32119,6104224.5
32120,7898716.0
32121,10962976.0
32122,3706724.5
32123,6504574.0
32124,20879836.0
32125,8925912.0
32126,4754617.0
32127,4492939.5
32128,19878014.0
32129,6276927.0
32130,4798271.5
32131,4066659.5
32132,3563705.0
32133,4487637.5
32134,4812411.5
32135,30024856.0
32136,7305661.0
32137,5323852.0
32138,8622486.0
32139,4774361.0
32140,4537756.0
32141,5052603.5
32142,5588905.5
32143,9519490.0
32144,3663362.8
32145,2987398.5
32146,4254996.0
32147,5814795.0
32148,5185970.5
32149,3083475.5
32150,4919948.5
32151,8890265.0
32152,9202413.0
32153,4872328.0
32154,15596368.0
32155,40739970.0
32156,4622255.5
32157,25448996.0
32158,5937906.5
32159,5856839.0
32160,6123816.0
32161,3667827.2
32162,2960712.2
32163,11758322.0
32164,9307287.0
32165,4519978.5
32166,4055326.2
32167,6264232.5
32168,7556715.5
32169,5342003.0
32170,4733706.0
32171,15526533.0
32172,6783108.0
32173,5647054.5
32174,6898121.0
32175,7806257.5
32176,5140755.0
32177,4175756.8
32178,13393316.0
32179,3679304.2
32180,6496378.5
32181,7269170.0
32182,10615054.0
32183,19993388.0
32184,5170086.5
32185,10339322.0
32186,4467726.5
32187,9330367.0
32188,4573455.0
32189,3780284.5
32190,3050409.8
32191,5437490.0
32192,1610788.6
32193,4765561.0
32194,13922143.0
32195,19842878.0
32196,3736861.5
32197,5370465.5
32198,9844509.0
32199,4889586.5
32200,5387081.5
32201,5028123.0
32202,5696237.0
32203,24846718.0
32204,6854710.0
32205,5256607.5
32206,7933320.0
32207,4899375.5
32208,4654181.5
32209,7679206.5
32210,27532820.0
32211,4262879.0
32212,8445792.0
32213,3793559.5
32214,4849168.5
32215,6792512.0
32216,11189633.0
32217,2757004.2
32218,6094157.0
32219,6621479.0
32220,5222333.0
32221,11231632.0
32222,4262291.0
32223,4845064.5
32224,12457853.0
32225,6885923.0
32226,5411602.5
32227,6795147.5
32228,13649244.0
32229,6400013.5
32230,2913638.5
32231,4670287.0
32232,14111578.0
32233,4055326.2
32234,4221547.5
32235,5969342.0
32236,4653117.5
32237,10896370.0
32238,4268757.0
32239,5946085.0
32240,4636298.5
32241,5585187.0
32242,5815233.0
32243,13286682.0
32244,4236409.5
32245,13390922.0
32246,3191958.0
32247,4388731.5
32248,6346997.0
32249,3720213.5
32250,11889244.0
32251,10105406.0
32252,10166308.0
32253,8707227.0
32254,10193637.0
32255,12843112.0
32256,7139341.0
32257,9136017.0
32258,32919920.0
32259,8831750.0
32260,5331787.0
32261,4397519.0
32262,8474636.0
32263,5106497.0
32264,5071143.5
32265,6587731.0
32266,4959890.5
32267,5901398.0
32268,4055326.2
32269,6341827.0
32270,9127983.0
32271,3331945.2
32272,11889244.0
32273,5395538.5
32274,7255593.0
32275,4293968.5
32276,10805982.0
32277,2281466.0
32278,4446387.5
32279,6515136.0
32280,4655776.0
32281,4810735.5
32282,4593282.5
32283,6966425.5
32284,4674229.0
32285,23583988.0
32286,5434592.0
32287,6381975.5
32288,8890265.0
32289,3050409.8
32290,4866409.5
32291,6846632.0
32292,5485678.5
32293,18311736.0
32294,3345735.5
32295,6199830.0
32296,9073782.0
32297,8935725.0
32298,7023600.5
32299,6670148.0
32300,5383869.5
32301,8432605.0
32302,3763477.5
32303,6805970.0
32304,3310143.0
32305,3425015.8
32306,5045795.5
32307,6944429.0
32308,5084487.0
32309,9743420.0
32310,5220225.0
32311,19362650.0
32312,12991079.0
32313,14328803.0
32314,3259454.5
32315,7513923.5
32316,14339803.0
32317,4909409.5
32318,7805784.5
32319,5410705.5
32320,4363263.0
32321,6351142.0
32322,6783712.0
32323,7987346.5
32324,4850346.0
32325,14995078.0
32326,5380341.0
32327,8384062.0
32328,23411424.0
32329,6961860.5
32330,3641834.8
32331,4257617.0
32332,6780105.5
32333,5481164.5
32334,4710367.0
32335,5696035.5
32336,5396542.0
32337,6019517.5
32338,3253479.0
32339,5046832.0
32340,4451453.5
32341,3830445.2
32342,4705633.5
32343,17681880.0
32344,6296201.0
32345,2384182.8
32346,5072750.0
32347,5298646.5
32348,7529736.0
32349,5113883.0
32350,8664293.0
32351,5184697.5
32352,5701241.5
32353,4055326.2
32354,8068485.0
32355,3666739.8
32356,5299980.5
32357,4765561.0
32358,5737634.5
32359,7032677.5
32360,5544637.0
32361,3050409.8
32362,3253074.5
32363,4574408.5
32364,27152500.0
32365,6227496.0
32366,2281466.0
32367,2631708.0
32368,5403305.0
32369,5392099.5
32370,3304439.0
32371,4609185.5
32372,7800512.5
32373,5448306.5
32374,4736270.5
32375,4209044.0
32376,3923914.2
32377,17865992.0
32378,4675618.0
32379,5260874.0
32380,4877138.5
32381,7957758.5
32382,13053305.0
32383,7454660.0
32384,6720708.0
32385,6368912.0
32386,3335710.5
32387,12436340.0
32388,17592642.0
32389,2658256.2
32390,2592733.8
32391,27348904.0
32392,4953959.0
32393,4943600.5
32394,3300620.2
32395,11889244.0
32396,6159009.5
32397,7645612.0
32398,8340951.5
32399,17181604.0
32400,27348904.0
32401,7909887.5
32402,3582932.2
32403,11885874.0
32404,6697773.0
32405,7974211.0
32406,5856839.0
32407,4620087.5
32408,8721457.0
32409,8613088.0
32410,13314779.0
32411,6702172.0
32412,2061609.4
32413,3720213.5
32414,6237226.0
32415,5882415.0
32416,4271813.0
32417,4995872.0
32418,7274152.5
32419,7297849.5
32420,6628264.0
32421,5184697.5
32422,5661257.5
32423,8088015.5
32424,5009288.5
32425,12784084.0
32426,3765261.2
32427,1745918.1
32428,4510621.0
32429,5303303.5
32430,6930127.0
32431,4996332.5
32432,3315938.0
32433,10279233.0
32434,3900224.2
32435,5253704.0
32436,3998314.5
32437,6743606.5
32438,4249984.5
32439,5228673.5
32440,9438254.0
32441,8478249.0
32442,12931057.0
32443,4819448.0
32444,3780284.5
32445,8923520.0
32446,5216277.5
32447,7348350.0
32448,13907602.0
32449,8872862.0
32450,14831229.0
32451,11483514.0
32452,10303581.0
32453,7003587.0
32454,5623420.5
32455,5963931.0
32456,11985330.0
32457,10976391.0
32458,4807879.5
32459,3819659.5
32460,3249760.5
32461,7384157.5
32462,4380428.0
32463,3563705.0
32464,6517542.5
32465,4220848.5
32466,6751461.5
32467,5002539.0
32468,6697773.0
32469,4293968.5
32470,13889882.0
32471,6900701.5
32472,4226268.5
32473,9750347.0
32474,9595619.0
32475,4587447.0
32476,11656512.0
32477,8066795.0
32478,4503526.0
32479,9051331.0
32480,4373569.5
32481,4490850.0
32482,2953315.5
32483,5575683.5
32484,9149319.0
32485,6665229.5
32486,4330221.0
32487,5750320.0
32488,4954164.0
32489,5510130.0
32490,2571500.0
32491,17865992.0
32492,3667907.2
32493,6048131.5
32494,14111578.0
32495,5403441.5
32496,4654181.5
32497,5631456.0
32498,3923496.5
32499,4553000.0
32500,19362650.0
32501,8670821.0
32502,5878380.0
32503,10119711.0
32504,4984228.0
32505,7557194.5
32506,6560978.0
32507,5009288.5
32508,15467223.0
32509,2281466.0
32510,14087436.0
32511,3191958.0
32512,8306543.5
32513,4736720.5
32514,7046436.5
32515,4161496.8
32516,3196572.0
32517,9049231.0
32518,4984228.0
32519,5782777.5
32520,2569056.8
32521,6492675.5
32522,9666490.0
32523,3186507.8
32524,4330221.0
32525,4780257.5
32526,4387559.0
32527,5651494.0
32528,4965545.0
32529,11244480.0
32530,5711756.0
32531,7363551.0
32532,6319584.0
32533,5347219.5
32534,5932085.5
32535,4508198.0
32536,4416850.0
32537,3860466.2
32538,5653056.0
32539,5312664.5
32540,4991443.5
32541,3567447.8
32542,6481060.5
32543,13583043.0
32544,4470372.0
32545,4267779.5
32546,5120763.5
32547,4811600.0
32548,5728133.5
32549,4065629.8
32550,8066125.0
32551,6034950.0
32552,4405683.0
32553,4154395.2
32554,17520754.0
32555,3598880.2
32556,4648877.0
32557,4190076.5
32558,6487805.5
32559,6489741.0
32560,5245405.5
32561,4110001.8
32562,7364423.5
32563,2750613.0
32564,3533970.8
32565,3799514.8
32566,3794882.5
32567,4453319.5
32568,6090805.5
32569,4695039.0
32570,5306503.0
32571,5193914.5
32572,4425671.5
32573,4460941.5
32574,7649764.0
32575,9390007.0
32576,5899241.0
32577,4825360.5
32578,4649606.0
32579,7459550.5
32580,5461726.5
32581,3953016.8
32582,5769527.5
32583,4375815.0
32584,1976131.2
32585,4645517.5
32586,4660650.0
32587,3797538.2
32588,8609337.0
32589,5368733.5
32590,7252961.0
32591,4423585.5
32592,4775053.0
32593,5071177.0
32594,5991983.5
32595,8866068.0
32596,4357605.5
32597,14121861.0
32598,5099351.5
32599,5422809.5
32600,4280194.0
32601,5822385.5
32602,4614500.0
32603,4511331.0
32604,8630243.0
32605,5836869.0
32606,6075566.0
32607,4710963.5
32608,3160259.5
32609,4997149.0
32610,9885440.0
32611,4345678.5
32612,5126965.5
32613,15776023.0
32614,4831719.0
32615,4180078.5
32616,7103472.0
32617,4968474.5
32618,7852522.5
32619,3833717.2
32620,4267819.0
32621,4942794.0
32622,4389096.5
32623,3172088.5
32624,4284661.0
32625,2899560.2
32626,6791628.5
32627,3709861.8
32628,9844153.0
32629,5111071.0
32630,5126841.0
32631,2828188.0
32632,5179965.5
32633,4657704.5
32634,19260402.0
32635,8202632.0
32636,4257235.0
32637,4388731.5
32638,6720216.5
32639,18695608.0
32640,7108872.5
32641,5701455.5
32642,5021085.5
32643,5795607.5
32644,4686476.0
32645,7833222.5
32646,4281938.0
32647,7785267.5
32648,4996293.0
32649,6325419.5
32650,10989767.0
32651,6361950.0
32652,4055326.2
32653,14229227.0
32654,7002527.0
32655,6348586.0
32656,4004970.0
32657,6162200.5
32658,6064378.5
32659,28922424.0
32660,11569432.0
32661,6502243.0
32662,11345250.0
32663,4478651.5
32664,17053202.0
32665,4702017.0
32666,4732158.5
32667,5395385.5
32668,3428850.8
32669,1721933.0
32670,5804205.0
32671,6320372.0
32672,6887019.0
32673,6030923.5
32674,4334170.5
32675,4652454.5
32676,6181490.5
32677,5158893.0
32678,4825849.5
32679,3563705.0
32680,2423338.0
32681,6080545.5
32682,5636669.0
32683,4107228.2
32684,23839780.0
32685,21426832.0
32686,7201389.0
32687,7133254.0
32688,4257617.0
32689,9770586.0
32690,12536006.0
32691,5869968.5
32692,21371382.0
32693,8034172.0
32694,7399243.0
32695,4526962.5
32696,8122886.0
32697,7444324.5
32698,9371239.0
32699,4670751.5
32700,5733510.0
32701,6449238.0
32702,6154750.0
32703,11122564.0
32704,5524379.5
32705,11961767.0
32706,5490977.0
32707,7378300.5
32708,3735138.8
32709,4862931.5
32710,3268746.2
32711,17562514.0
32712,11210367.0
32713,17686386.0
32714,6429467.0
32715,3182305.0
32716,17542452.0
32717,7574332.0
32718,5725952.5
32719,6665174.5
32720,2892620.5
32721,13276365.0
32722,3874401.0
32723,6627450.5
32724,5864077.0
32725,4342978.5
32726,4233823.0
32727,9640246.0
32728,5669621.5
32729,12309016.0
32730,6362987.0
32731,5170627.0
32732,6035564.0
32733,11973779.0
32734,6010627.5
32735,2280444.8
32736,14111578.0
32737,8967454.0
32738,5339736.5
32739,3687167.2
32740,3856623.8
32741,23772824.0
32742,2281466.0
32743,10206616.0
32744,3406159.5
32745,3734940.0
32746,7110905.5
32747,50383250.0
32748,3640945.8
32749,9686942.0
32750,5796336.5
32751,9877864.0
32752,3457272.8
32753,4531242.0
32754,3248934.0
32755,2200612.5
32756,5096670.0
32757,21911580.0
32758,5437490.0
32759,5095082.5
32760,25759086.0
32761,11142927.0
32762,6342532.5
32763,4314463.5
32764,3394297.5
32765,12977509.0
32766,4670737.0
32767,4006723.8
32768,5506033.0
32769,4293968.5
32770,3563705.0
32771,5916404.0
32772,5468602.0
32773,13149386.0
32774,3631851.2
32775,5727119.5
32776,5781916.0
32777,15602064.0
32778,6272009.0
32779,8196614.0
32780,3345735.5
32781,5836869.0
32782,4776593.0
32783,6365003.5
32784,7017170.0
32785,10669061.0
32786,14339803.0
32787,6553425.5
32788,7777096.0
32789,5283153.5
32790,13361053.0
32791,6725124.5
32792,5036460.5
32793,7195916.5
32794,8216621.0
32795,9749712.0
32796,9246036.0
32797,3835006.8
32798,14995078.0
32799,11322827.0
32800,7014721.0
32801,14111578.0
32802,4492395.0
32803,7184816.0
32804,4116990.2
32805,9001110.0
32806,5733995.0
32807,4609730.5
32808,3861218.8
32809,5013276.0
32810,3715525.0
32811,4403339.5
32812,11427411.0
32813,7716247.0
32814,8216594.0
32815,4953614.0
32816,11778087.0
32817,5297092.0
32818,5246454.5
32819,5885580.0
32820,5854215.5
32821,18695840.0
32822,4964914.5
32823,6615662.5
32824,3310282.2
32825,8630243.0
32826,4327341.5
32827,6810957.5
32828,9750610.0
32829,3667204.0
32830,4710039.5
32831,4060733.2
32832,4209044.0
32833,44450276.0
32834,18416744.0
32835,4094131.0
32836,6363249.5
32837,4000180.8
32838,8048418.5
32839,4055326.2
32840,5009288.5
32841,3412174.5
32842,7948373.5
32843,5292911.5
32844,4942018.5
32845,11474882.0
32846,6331233.0
32847,4663010.0
32848,6154250.5
32849,3679304.2
32850,4509303.0
32851,5148228.0
32852,5293169.0
32853,4116042.5
32854,4421696.0
32855,7667801.0
32856,3563705.0
32857,6961900.0
32858,11217113.0
32859,3232736.0
32860,3538761.2
32861,14813496.0
32862,4409475.5
32863,7091086.5
32864,5738400.5
32865,5567001.5
32866,5241147.0
32867,4805313.5
32868,3572982.8
32869,5369991.5
32870,5409985.0
32871,4753160.0
32872,4825529.0
32873,4513202.5
32874,9865293.0
32875,3436079.5
32876,4687277.0
32877,6136449.0
32878,5768260.0
32879,6752149.5
32880,5579813.5
32881,4397519.0
32882,13251084.0
32883,6406974.5
32884,5061508.0
32885,7426894.5
32886,3083475.5
32887,12467707.0
32888,3872659.5
32889,8133755.0
32890,4585614.0
32891,4055326.2
32892,3382855.2
32893,5901313.0
32894,7014721.0
32895,3797046.5
32896,4216610.0
32897,8679552.0
32898,5798406.5
32899,3083475.5
32900,17566838.0
32901,6097752.5
32902,4017225.8
32903,5383647.0
32904,4984228.0
32905,5660920.0
32906,5109950.0
32907,4582471.0
32908,4266913.5
32909,3906235.5
32910,7960056.0
32911,11305598.0
32912,6136449.0
32913,7673589.0
32914,15851838.0
32915,5462378.0
32916,10675436.0
32917,3866676.8
32918,4581599.0
32919,3360808.2
32920,6058739.5
32921,10691071.0
32922,16940414.0
32923,6211609.0
32924,5623179.5
32925,4293968.5
32926,4835969.5
32927,3745662.2
32928,6432401.5
32929,6349612.0
32930,8910176.0
32931,11210367.0
32932,4055326.2
32933,10822049.0
32934,5306056.0
32935,4921879.5
32936,4353358.0
32937,5864077.0
32938,8468716.0
32939,9634714.0
32940,6158422.0
32941,6379759.5
32942,3999945.2
32943,14916801.0
32944,6649212.0
32945,3563705.0
32946,6399670.0
32947,7215038.0
32948,7046436.5
32949,4339608.0
32950,15602064.0
32951,7261524.5
32952,5810981.5
32953,4522549.0
32954,11662737.0
32955,4407602.5
32956,6429467.0
32957,4375387.0
32958,5712801.5
32959,4662071.5
32960,6053262.5
32961,5412478.0
32962,4274802.0
32963,7762478.0
32964,8900078.0
32965,5658538.5
32966,4056653.8
32967,8060694.5
32968,2953115.8
32969,7320541.0
32970,6374998.0
32971,15602064.0
32972,2929388.2
32973,11760084.0
32974,14459222.0
32975,4075567.5
32976,4688213.5
32977,8789773.0
32978,4046446.2
32979,4293968.5
32980,3262477.8
32981,3435870.0
32982,5240873.0
32983,5075699.5
32984,11128174.0
32985,6530862.0
32986,5135967.5
32987,4498130.5
32988,4979394.0
32989,8457339.0
32990,5065292.5
32991,4291325.0
32992,4436681.0
32993,6555189.0
32994,4089323.5
32995,5982123.0
32996,4784517.0
32997,9294407.0
32998,4408237.0
32999,2024030.9
33000,4293968.5
33001,5466783.5
33002,4884643.0
33003,4003753.0
33004,9401974.0
33005,4415737.0
33006,4340380.0
33007,10160505.0
33008,6232170.0
33009,5759475.5
33010,6285992.5
33011,6855385.0
33012,3992431.0
33013,5322706.5
33014,17436726.0
33015,4263512.0
33016,6682623.0
33017,4269722.0
33018,12209247.0
33019,3736889.0
33020,2480702.5
33021,9791464.0
33022,4764741.0
33023,6880837.5
33024,4850013.0
33025,5075100.5
33026,8480122.0
33027,6782646.5
33028,7873147.5
33029,5649877.0
33030,5413852.5
33031,4660650.0
33032,14849759.0
33033,5864077.0
33034,14358484.0
33035,6291938.0
33036,4702017.0
33037,4112591.2
33038,7688115.5
33039,5128310.5
33040,4460210.5
33041,3440430.5
33042,3327546.2
33043,3969622.8
33044,5151541.0
33045,24397646.0
33046,11921650.0
33047,8597069.0
33048,5621552.5
33049,6636156.0
33050,4504356.0
33051,3723477.8
33052,5299992.0
33053,3511175.5
33054,7004403.5
33055,6582683.5
33056,5642925.0
33057,6119769.0
33058,8812129.0
33059,5298581.5
33060,14995078.0
33061,4797503.0
33062,4388414.5
33063,4054465.2
33064,54101812.0
33065,5177795.0
33066,4366713.0
33067,3050409.8
33068,10927526.0
33069,3357819.0
33070,8156496.5
33071,9572173.0
33072,8038219.0
33073,4497766.5
33074,4607728.0
33075,6755958.0
33076,4635580.5
33077,11317078.0
33078,5358472.0
33079,5278788.0
33080,17421282.0
33081,3783860.5
33082,6571740.5
33083,5761044.0
33084,5433502.5
33085,4660650.0
33086,3438720.5
33087,4798545.0
33088,3720213.5
33089,9403962.0
33090,3468592.5
33091,22444600.0
33092,3641834.8
33093,4635361.0
33094,4929203.0
33095,8589096.0
33096,3969547.0
33097,3268746.2
33098,8890265.0
33099,5285924.0
33100,8489281.0
33101,4781832.0
33102,9595619.0
33103,3419298.8
33104,14111578.0
33105,6470365.5
33106,8256838.5
33107,3345735.5
33108,5786453.5
33109,2757762.5
33110,9088129.0
33111,4520173.0
33112,4194976.0
33113,13949818.0
33114,5138659.0
33115,4426138.0
33116,7462659.5
33117,7452662.5
33118,7221382.5
33119,9750347.0
33120,9210753.0
33121,5304670.0
33122,4700774.5
33123,3043319.0
33124,4735068.0
33125,3482314.0
33126,10742731.0
33127,3543152.2
33128,6030409.0
33129,17865992.0
33130,5142045.5
33131,4668835.0
33132,10063523.0
33133,4661368.5
33134,21371382.0
33135,9646688.0
33136,14881407.0
33137,11217548.0
33138,4220269.5
33139,5739107.0
33140,4660650.0
33141,8446597.0
33142,5374954.5
33143,5344373.0
33144,92629020.0
33145,4039173.5
33146,44331524.0
33147,3498833.5
33148,4564064.0
33149,5318240.0
33150,19699914.0
33151,5949089.5
33152,6230912.5
33153,5354931.5
33154,7883081.5
33155,3224090.8
33156,4347847.5
33157,9419669.0
33158,7050044.0
33159,7046436.5
33160,14995078.0
33161,4671779.5
33162,4930260.5
33163,4397519.0
33164,9350778.0
33165,6494700.5
33166,22444600.0
33167,7646216.0
33168,7913324.0
33169,5410373.0
33170,4239692.0
33171,4407602.5
33172,4873721.5
33173,5517746.0
33174,5474445.0
33175,4520173.0
33176,4835299.5
33177,4094131.0
33178,4059537.0
33179,5815233.0
33180,15602064.0
33181,9876622.0
33182,5658339.5
33183,3780312.0
33184,3355920.5
33185,6060808.5
33186,8397498.0
33187,7753536.5
33188,6727563.5
33189,5706833.0
33190,3754284.2
33191,12039819.0
33192,3196572.0
33193,11614391.0
33194,5417959.0
33195,6588667.5
33196,8289241.5
33197,6027376.5
33198,15480315.0
33199,4217430.0
33200,4331659.5
33201,4010558.5
33202,6331233.0
33203,5409975.5
33204,9688492.0
33205,3897763.2
33206,4207287.0
33207,5661313.5
33208,6122970.5
33209,3939824.8
33210,3028186.5
33211,7785645.0
33212,13387636.0
33213,2528978.8
33214,5490977.0
33215,4660650.0
33216,3563705.0
33217,4893982.0
33218,5929751.5
33219,3782462.2
33220,4156551.0
33221,6285132.0
33222,4537002.0
33223,4316585.0
33224,4545437.0
33225,8533208.0
33226,2020833.9
33227,4749344.0
33228,4497766.5
33229,2210015.8
33230,8039907.5
33231,7444324.5
33232,5117237.5
33233,3667827.2
33234,19362650.0
33235,4909696.0
33236,5330215.5
33237,11178633.0
33238,5630595.0
33239,5535047.0
33240,3877151.2
33241,4873733.0
33242,5550679.0
33243,7636745.0
33244,17637664.0
33245,4121628.2
33246,9015642.0
33247,4284092.0
33248,6426769.0
33249,5279083.5
33250,6324005.5
33251,5510473.0
33252,5147265.0
33253,3745492.5
33254,5572511.5
33255,12921161.0
33256,6887019.0
33257,5761322.5
33258,4170794.8
33259,6385119.5
33260,7692466.5
33261,4493441.5
33262,11325448.0
33263,6758055.0
33264,3908642.2
33265,5762270.5
33266,12750679.0
33267,9988793.0
33268,5177753.5
33269,5971577.0
33270,3688479.0
33271,4132116.0
33272,4703751.0
33273,3884601.8
33274,7165889.5
33275,6782646.5
33276,5687489.0
33277,8333824.5
33278,5136725.5
33279,8903889.0
33280,6247462.0
33281,5972460.5
33282,7023600.5
33283,5182960.5
33284,3327546.2
33285,4916408.0
33286,4746809.0
33287,4660650.0
33288,9246036.0
33289,5143285.0
33290,6247462.0
33291,5757155.0
33292,24802156.0
33293,4742298.0
33294,10956161.0
33295,4362687.5
33296,8797264.0
33297,3082279.8
33298,2985490.0
33299,7055824.0
33300,5709561.5
