id,salary
32136,6785571.0
32137,4540809.0
32138,8684568.0
32139,5099899.0
32140,4887490.5
32141,4566503.5
32142,5526016.5
32143,10711329.0
32144,2740546.8
32145,2806959.8
32146,6674878.5
32147,5722663.5
32148,5297997.5
32149,3184436.5
32150,5080156.0
32151,8617863.0
32152,8979248.0
32153,5636587.0
32154,15811161.0
32155,35936130.0
32156,5607576.0
32157,26296940.0
32158,6244869.0
32159,5019551.5
32160,6030209.5
32161,3062996.2
32162,749802.2
32163,11985642.0
32164,9123171.0
32165,5007519.5
32166,4167356.8
32167,5283837.0
32168,6751440.0
32169,4353203.0
32170,4737809.0
32171,16786416.0
32172,6589220.0
32173,6384938.0
32174,7050313.5
32175,9237147.0
32176,5287600.5
32177,4470825.0
32178,14975177.0
32179,3858359.8
32180,6472426.5
32181,7331631.0
32182,10795372.0
32183,16535248.0
32184,5180576.0
32185,10969845.0
32186,4977516.0
32187,9428170.0
32188,4242511.0
32189,3545163.2
32190,3120941.0
32191,5041560.0
32192,2010049.4
32193,4841245.0
32194,13332162.0
32195,13728176.0
32196,4513228.5
32197,4261051.0
32198,9840379.0
32199,4511944.0
32200,4949991.5
32201,5314123.0
32202,5569996.5
32203,23106830.0
32204,6673121.0
32205,5521976.5
32206,6862075.0
32207,4672676.0
32208,5189002.0
32209,8300615.5
32210,28815794.0
32211,4086705.5
32212,9476916.0
32213,3382000.5
32214,4473481.0
32215,5767174.0
32216,10998246.0
32217,2662122.0
32218,6278814.0
32219,6090337.0
32220,3425924.5
32221,11097173.0
32222,4416725.0
32223,5476261.0
32224,11788310.0
32225,6370589.5
32226,5647256.5
32227,6904789.0
32228,8520793.0
32229,6331850.5
32230,3341700.0
32231,4785884.5
32232,12974941.0
32233,4167356.8
32234,4372909.5
32235,5143160.0
32236,4875903.5
32237,15951328.0
32238,4191889.0
32239,5672090.0
32240,5368473.5
32241,5519125.5
32242,5839284.5
32243,13254703.0
32244,4339395.0
32245,14060322.0
32246,3096998.8
32247,4407947.0
32248,5681529.0
32249,3869885.0
32250,11866770.0
32251,11154054.0
32252,9585579.0
32253,8032913.5
32254,10650215.0
32255,13323858.0
32256,7196576.5
32257,7778586.5
32258,41199600.0
32259,8905414.0
32260,4867804.5
32261,4732435.0
32262,8281282.5
32263,4277170.5
32264,4609022.0
32265,5505324.5
32266,4326813.0
32267,5987742.5
32268,4167356.8
32269,8499607.0
32270,8834109.0
32271,4709771.0
32272,11866770.0
32273,5481996.0
32274,6546297.0
32275,4414403.0
32276,8270180.5
32277,2196062.2
32278,4412927.5
32279,6070883.0
32280,4458368.5
32281,4698812.5
32282,3987868.2
32283,6172891.5
32284,4634100.0
32285,23106852.0
32286,5058725.5
32287,5782010.5
32288,8617863.0
32289,3120941.0
32290,4862090.5
32291,5329632.0
32292,4635064.5
32293,16572927.0
32294,3234122.0
32295,5315489.5
32296,8111016.0
32297,8241079.5
32298,7406850.5
32299,7090863.5
32300,5245932.5
32301,8403310.0
32302,3865648.0
32303,7568668.5
32304,4172353.0
32305,3300808.5
32306,9484372.0
32307,6532566.0
32308,4852014.0
32309,9537594.0
32310,5336806.5
32311,20091482.0
32312,12646214.0
32313,14643042.0
32314,2601627.5
32315,6357081.0
32316,14864925.0
32317,4890073.0
32318,8308926.0
32319,5794196.5
32320,3544400.0
32321,6859686.5
32322,6466178.5
32323,7762316.5
32324,3263699.8
32325,14962587.0
32326,5177312.0
32327,7345458.0
32328,23637138.0
32329,7296843.5
32330,3571010.5
32331,4153494.8
32332,6083378.5
32333,6641983.5
32334,4712025.0
32335,5691376.0
32336,5498758.0
32337,5981843.0
32338,3229155.5
32339,5428344.0
32340,4496190.0
32341,3749317.2
32342,4751337.0
32343,12114946.0
32344,6766016.5
32345,2113136.5
32346,6109362.0
32347,5199747.5
32348,7785329.0
32349,5122105.0
32350,8628001.0
32351,5104559.5
32352,5831357.5
32353,4167356.8
32354,6863619.0
32355,3354047.0
32356,5405935.5
32357,4841245.0
32358,5327742.0
32359,6619958.0
32360,5318931.0
32361,3120941.0
32362,2974337.8
32363,4337537.0
32364,23920822.0
32365,5979379.0
32366,2196062.2
32367,3007945.0
32368,6816253.5
32369,5402320.5
32370,3618839.2
32371,4522311.5
32372,7895096.0
32373,4139661.5
32374,4063660.2
32375,4713787.0
32376,3727818.8
32377,18070658.0
32378,4506879.5
32379,5356935.0
32380,4917838.0
32381,8362641.5
32382,11364813.0
32383,7360860.0
32384,6490172.0
32385,6857826.5
32386,3702147.8
32387,12307054.0
32388,18223786.0
32389,2640485.2
32390,2383460.2
32391,24782532.0
32392,5020290.5
32393,5201697.0
32394,3715455.2
32395,11866770.0
32396,4878852.0
32397,8639304.0
32398,8043425.5
32399,18383816.0
32400,24782532.0
32401,7942504.0
32402,3660936.2
32403,14135775.0
32404,6342911.0
32405,4961191.0
32406,5019551.5
32407,4473278.0
32408,9084427.0
32409,7055016.0
32410,9099830.0
32411,6570454.5
32412,3811668.5
32413,3869885.0
32414,6300116.0
32415,5766736.0
32416,4345334.5
32417,5830616.0
32418,7817728.5
32419,8546447.0
32420,6954409.0
32421,5104559.5
32422,6036001.0
32423,8327458.5
32424,5129651.5
32425,12230148.0
32426,5184662.0
32427,1812704.5
32428,4863576.0
32429,5181354.0
32430,6213137.5
32431,5311284.0
32432,3032074.8
32433,9748632.0
32434,4123605.2
32435,5338224.0
32436,3860367.2
32437,7327211.0
32438,4214833.0
32439,5745936.5
32440,8326725.0
32441,8776844.0
32442,12722119.0
32443,4647654.0
32444,3545163.2
32445,8711051.0
32446,6241793.0
32447,6441305.0
32448,14012991.0
32449,7729791.5
32450,15721106.0
32451,10509683.0
32452,9397896.0
32453,6341778.0
32454,5456581.5
32455,6493958.0
32456,12664103.0
32457,11141598.0
32458,4842639.0
32459,4186007.0
32460,3056642.0
32461,7671023.0
32462,4252183.0
32463,3560966.5
32464,6557611.0
32465,4237683.5
32466,6806689.5
32467,5209879.5
32468,6342911.0
32469,4414403.0
32470,13093217.0
32471,7445956.0
32472,3765036.0
32473,9218396.0
32474,10142233.0
32475,4576289.0
32476,10284755.0
32477,7494705.5
32478,4310795.5
32479,8634678.0
32480,4318382.0
32481,5410404.5
32482,3524718.2
32483,5069124.0
32484,8342630.0
32485,6969021.5
32486,4298214.0
32487,5769872.5
32488,4632932.0
32489,5895133.5
32490,3120941.0
32491,18070658.0
32492,3554447.2
32493,4708213.0
32494,12974941.0
32495,5076989.5
32496,5189002.0
32497,5939464.0
32498,3582625.2
32499,4587102.0
32500,20091482.0
32501,7611771.0
32502,5873163.5
32503,10321352.0
32504,5029211.5
32505,7628935.5
32506,6774854.0
32507,5129651.5
32508,17008176.0
32509,2196062.2
32510,13251886.0
32511,3096998.8
32512,9134291.0
32513,4598863.5
32514,7622286.0
32515,3803699.2
32516,3088578.2
32517,8868832.0
32518,5029211.5
32519,5254719.0
32520,2358328.0
32521,6871183.5
32522,9470260.0
32523,3672189.0
32524,4298214.0
32525,4370720.0
32526,4079608.2
32527,4664636.5
32528,4970585.0
32529,8331970.5
32530,5791742.5
32531,7890907.5
32532,7741689.0
32533,5468526.0
32534,6188105.0
32535,4119885.2
32536,4999589.5
32537,3551678.2
32538,6100265.5
32539,5303876.5
32540,5545318.0
32541,4192951.2
32542,6399333.0
32543,15103234.0
32544,4319516.5
32545,6727038.0
32546,4381570.5
32547,4880903.5
32548,5717762.0
32549,3236667.0
32550,7370471.5
32551,6281949.5
32552,4576156.5
32553,3749709.5
32554,17819632.0
32555,3252112.8
32556,4853316.0
32557,4198092.5
32558,6289446.5
32559,6884129.5
32560,5132793.5
32561,6391897.5
32562,7833082.0
32563,2616858.8
32564,3453779.0
32565,3458221.5
32566,3602704.0
32567,4488682.5
32568,5184993.5
32569,4466025.0
32570,4771259.5
32571,8389516.0
32572,4586863.0
32573,5442995.0
32574,6072659.0
32575,9085969.0
32576,5861875.5
32577,4898446.0
32578,5102648.0
32579,6950698.0
32580,4892228.0
32581,4158040.8
32582,5479119.0
32583,4537030.5
32584,2497438.2
32585,4891065.5
32586,4694626.5
32587,2380890.8
32588,9098877.0
32589,5474310.0
32590,7622892.5
32591,4400221.5
32592,4582822.0
32593,5472375.0
32594,6813016.5
32595,8491215.0
32596,4218634.0
32597,15101478.0
32598,4903909.0
32599,4784663.5
32600,4528810.0
32601,6620203.0
32602,4879215.5
32603,4032880.2
32604,8551459.0
32605,5908314.5
32606,5875726.0
32607,4538158.5
32608,3049996.5
32609,4585975.0
32610,9255840.0
32611,4935044.0
32612,5282433.5
32613,16295334.0
32614,4019850.5
32615,4142023.2
32616,6838181.5
32617,5140168.0
32618,7421764.5
32619,4012735.5
32620,4745528.0
32621,4783517.5
32622,4503290.0
32623,3512199.0
32624,4639682.5
32625,3740561.0
32626,7694724.5
32627,3315280.5
32628,8694875.0
32629,4645290.0
32630,4641838.5
32631,3216736.2
32632,4951385.0
32633,3492279.2
32634,18053824.0
32635,7419355.5
32636,4998359.0
32637,4407947.0
32638,6800891.0
32639,20846372.0
32640,7098022.5
32641,5509223.0
32642,6149088.0
32643,5614650.5
32644,7322588.0
32645,8799509.0
32646,4875316.5
32647,7170476.0
32648,5074371.0
32649,6146793.0
32650,13719834.0
32651,5297316.0
32652,4167356.8
32653,13474771.0
32654,7207657.5
32655,5928679.5
32656,4156185.0
32657,5837626.5
32658,5960279.0
32659,28980258.0
32660,10902791.0
32661,6159792.5
32662,12362135.0
32663,4315413.0
32664,17004600.0
32665,4360242.5
32666,4182938.5
32667,5111802.0
32668,3104815.5
32669,4587391.5
32670,5839617.0
32671,6514532.5
32672,7670787.5
32673,4454825.0
32674,4541869.0
32675,4701385.0
32676,6070363.0
32677,4999412.0
32678,5248987.5
32679,3560966.5
32680,2140552.8
32681,6452281.5
32682,5275394.5
32683,4065163.0
32684,26988518.0
32685,23407884.0
32686,7874843.5
32687,7529101.5
32688,4153494.8
32689,10344200.0
32690,13399498.0
32691,5758293.0
32692,20818678.0
32693,6740728.0
32694,6819285.5
32695,4695811.5
32696,7876080.0
32697,7373458.0
32698,10084905.0
32699,4390566.0
32700,5677784.0
32701,6407950.5
32702,5572159.5
32703,10187042.0
32704,5343624.5
32705,12607041.0
32706,5209907.0
32707,6410305.5
32708,4156845.0
32709,4372567.5
32710,3312179.2
32711,18261392.0
32712,11069971.0
32713,17207544.0
32714,6252213.0
32715,2838024.8
32716,17628970.0
32717,7257201.0
32718,4980110.0
32719,6501742.0
32720,2524306.5
32721,13308759.0
32722,5778483.0
32723,6615331.0
32724,5461840.5
32725,3918730.2
32726,4560238.5
32727,7679882.0
32728,9306898.0
32729,11258468.0
32730,5903891.5
32731,4927409.5
32732,6158967.5
32733,11081259.0
32734,6012975.0
32735,2237652.0
32736,12974941.0
32737,10002072.0
32738,5621915.0
32739,4222834.5
32740,3739088.5
32741,21819684.0
32742,2196062.2
32743,9450269.0
32744,3447652.0
32745,3734558.8
32746,5961487.5
32747,50482484.0
32748,3681615.0
32749,11067979.0
32750,5765547.5
32751,9938356.0
32752,3871398.8
32753,4569904.0
32754,3628074.0
32755,2010049.4
32756,5632602.0
32757,19384464.0
32758,5041560.0
32759,4393262.0
32760,25479270.0
32761,11105537.0
32762,6424278.5
32763,4888389.0
32764,3378004.5
32765,12475531.0
32766,4708866.0
32767,4120924.0
32768,5909043.5
32769,4414403.0
32770,3560966.5
32771,6715457.0
32772,5708291.5
32773,13304835.0
32774,3776729.0
32775,5273626.0
32776,6103802.0
32777,15628363.0
32778,6684317.5
32779,8117964.0
32780,3234122.0
32781,5908314.5
32782,4768553.5
32783,6881781.0
32784,6699595.0
32785,10156003.0
32786,14864925.0
32787,10244746.0
32788,8082648.5
32789,4512521.0
32790,13866415.0
32791,6499675.5
32792,5006570.5
32793,6526076.0
32794,7095167.5
32795,10329579.0
32796,9095437.0
32797,4171494.0
32798,14962587.0
32799,11711563.0
32800,7415920.0
32801,12974941.0
32802,4884881.5
32803,6517684.5
32804,4359013.0
32805,8830852.0
32806,5273099.0
32807,4974624.5
32808,4064100.5
32809,5203577.5
32810,4433902.5
32811,4232956.0
32812,11217479.0
32813,5279217.0
32814,7290136.0
32815,5272702.5
32816,10199441.0
32817,5560514.0
32818,6112691.0
32819,4968314.5
32820,5882972.5
32821,17643984.0
32822,6357530.0
32823,6438387.0
32824,3141537.8
32825,8551459.0
32826,4364411.5
32827,8006239.5
32828,10090342.0
32829,3903539.0
32830,4685113.0
32831,4061216.2
32832,4713787.0
32833,44663290.0
32834,17494926.0
32835,4724706.0
32836,6484348.5
32837,3744652.5
32838,7855418.5
32839,4167356.8
32840,5129651.5
32841,3374688.5
32842,7952206.5
32843,4572027.5
32844,2948753.8
32845,10406088.0
32846,6353056.0
32847,5022179.5
32848,4389313.0
32849,3858359.8
32850,4065487.5
32851,5212343.0
32852,4992371.0
32853,4350479.0
32854,4802385.0
32855,7781606.0
32856,3560966.5
32857,6594627.0
32858,12537403.0
32859,2826184.0
32860,3573130.2
32861,14464846.0
32862,4500711.0
32863,6526697.5
32864,6908052.0
32865,6071987.0
32866,5006652.5
32867,5288299.0
32868,3361647.2
32869,5322206.5
32870,4859836.0
32871,4407947.0
32872,4828130.0
32873,4750644.0
32874,8629182.0
32875,3710822.2
32876,5050360.5
32877,6565167.0
32878,7079185.5
32879,6591648.0
32880,6330475.0
32881,4732435.0
32882,14672213.0
32883,6576053.5
32884,5073952.5
32885,5856973.0
32886,3184436.5
32887,11736938.0
32888,3789525.8
32889,9764506.0
32890,4133635.0
32891,4167356.8
32892,3529313.0
32893,5550082.0
32894,7415920.0
32895,3248612.8
32896,3923114.8
32897,8517358.0
32898,5200637.5
32899,3184436.5
32900,16371224.0
32901,6483334.0
32902,3062433.8
32903,4963103.0
32904,5029211.5
32905,5385867.5
32906,6552708.5
32907,5131870.0
32908,4658494.5
32909,3686924.8
32910,9348977.0
32911,10052471.0
32912,6565167.0
32913,7177576.5
32914,14452637.0
32915,5548066.5
32916,10715522.0
32917,3846235.2
32918,4586476.0
32919,3864746.0
32920,6223853.0
32921,10508867.0
32922,17219208.0
32923,6941976.5
32924,5312544.0
32925,4414403.0
32926,4376768.0
32927,3683505.0
32928,6560529.5
32929,6172430.0
32930,8495134.0
32931,11069971.0
32932,4167356.8
32933,10846488.0
32934,5623284.5
32935,5553791.5
32936,3397439.8
32937,5461840.5
32938,7960540.5
32939,9156746.0
32940,6842873.0
32941,5308278.5
32942,3444207.8
32943,17730444.0
32944,6890529.0
32945,3560966.5
32946,6784898.5
32947,6890454.0
32948,7622286.0
32949,4654912.0
32950,15628363.0
32951,7475201.0
32952,5304643.5
32953,4446870.5
32954,12185971.0
32955,4283704.0
32956,6252213.0
32957,4237542.0
32958,5530205.5
32959,4967133.0
32960,6665075.5
32961,6231129.5
32962,2016890.5
32963,6488780.0
32964,9487462.0
32965,5773636.0
32966,3983723.2
32967,8684018.0
32968,3048945.0
32969,7650513.0
32970,6084614.0
32971,15628363.0
32972,2286124.8
32973,7977535.5
32974,15346706.0
32975,4592526.5
32976,4063594.8
32977,9324803.0
32978,4450795.5
32979,4414403.0
32980,2360232.2
32981,3117983.0
32982,6077995.5
32983,4893983.0
32984,11579408.0
32985,6779711.0
32986,6110233.5
32987,4203634.0
32988,4850934.5
32989,7995076.0
32990,5656634.0
32991,4240714.0
32992,4041466.0
32993,7039652.5
32994,4368782.0
32995,5982725.0
32996,5171361.0
32997,6059120.0
32998,6351362.5
32999,1652613.4
33000,4414403.0
33001,6368343.5
33002,4540662.0
33003,3994210.0
33004,11203438.0
33005,4242708.5
33006,4275551.0
33007,9833227.0
33008,5476536.5
33009,5517413.5
33010,5305689.0
33011,6141686.0
33012,3886467.8
33013,7199320.0
33014,15945634.0
33015,3648179.8
33016,6596295.0
33017,4224627.5
33018,15345993.0
33019,3978845.2
33020,2181945.0
33021,10905144.0
33022,4508141.5
33023,7476460.5
33024,4755518.5
33025,4484087.0
33026,10111872.0
33027,6531825.5
33028,7730894.5
33029,5448096.5
33030,5652781.0
33031,4694626.5
33032,14217082.0
33033,5461840.5
33034,16427156.0
33035,5595964.5
33036,4360242.5
33037,3873122.2
33038,7756053.5
33039,5778001.0
33040,4409825.0
33041,3577421.2
33042,3683255.5
33043,3951855.2
33044,5576703.5
33045,25776304.0
33046,12070879.0
33047,8144667.5
33048,5606230.0
33049,7463044.0
33050,4843847.0
33051,5111249.5
33052,4320653.0
33053,3577109.0
33054,7213141.5
33055,6713352.0
33056,5018333.5
33057,5604479.0
33058,8106335.0
33059,5541384.5
33060,14962587.0
33061,5471740.0
33062,4530627.5
33063,4131474.8
33064,57896772.0
33065,4971658.0
33066,5218112.5
33067,3120941.0
33068,11338791.0
33069,3224867.2
33070,8455150.0
33071,9577061.0
33072,8194950.0
33073,4615575.5
33074,6606914.5
33075,6324013.5
33076,4187360.2
33077,10060446.0
33078,5501378.5
33079,4534136.0
33080,19743576.0
33081,4184234.0
33082,6502943.5
33083,5651583.5
33084,5075605.0
33085,4694626.5
33086,3278111.0
33087,4707510.0
33088,3869885.0
33089,8464961.0
33090,4518764.5
33091,22503482.0
33092,3571010.5
33093,4673693.0
33094,4745257.0
33095,7362555.0
33096,4070120.5
33097,3312179.2
33098,8617863.0
33099,5345210.5
33100,7950109.0
33101,4649448.0
33102,10142233.0
33103,4106183.0
33104,12974941.0
33105,7519280.0
33106,7659141.0
33107,3234122.0
33108,5834432.0
33109,2807865.0
33110,9584627.0
33111,4927098.5
33112,4674435.0
33113,12670089.0
33114,4803834.5
33115,4746601.5
33116,7967507.5
33117,7573331.0
33118,6297031.0
33119,9218396.0
33120,8744284.0
33121,4861549.5
33122,3441581.0
33123,3178220.2
33124,5077560.5
33125,3382617.8
33126,9849284.0
33127,3096021.0
33128,4946861.5
33129,18070658.0
33130,5746011.5
33131,5974141.0
33132,8986100.0
33133,5501093.0
33134,20818678.0
33135,9425347.0
33136,14884554.0
33137,11956550.0
33138,4517098.0
33139,5590209.5
33140,4694626.5
33141,8356880.5
33142,4579340.0
33143,5135004.5
33144,97274840.0
33145,4584389.0
33146,47474572.0
33147,4508141.5
33148,4465637.0
33149,5059876.0
33150,19032480.0
33151,5886613.5
33152,6615331.0
33153,5047864.5
33154,7480206.0
33155,3022370.5
33156,4264981.0
33157,9408842.0
33158,7504431.0
33159,7622286.0
33160,14962587.0
33161,4190043.8
33162,4812885.0
33163,4732435.0
33164,8784310.0
33165,6638705.0
33166,22503482.0
33167,8000363.0
33168,8042690.5
33169,5563483.0
33170,4252914.5
33171,4283704.0
33172,4320491.5
33173,5852356.5
33174,6223896.0
33175,4927098.5
33176,4768673.5
33177,4724706.0
33178,4079942.2
33179,5839284.5
33180,15628363.0
33181,11584654.0
33182,5283244.0
33183,4330739.5
33184,3008100.8
33185,6938961.5
33186,7422460.0
33187,6670934.0
33188,7049497.0
33189,5170027.0
33190,4176249.2
33191,14715046.0
33192,3088578.2
33193,12677078.0
33194,5481879.5
33195,6428910.5
33196,11823902.0
33197,6732443.5
33198,15379165.0
33199,4553831.0
33200,4444168.0
33201,3814595.0
33202,6353056.0
33203,5714494.5
33204,10367998.0
33205,3700295.2
33206,4821750.0
33207,4240733.0
33208,6133609.0
33209,3628583.2
33210,2857121.8
33211,8213309.5
33212,13762746.0
33213,3546929.0
33214,5209907.0
33215,4694626.5
33216,3560966.5
33217,5175836.5
33218,5419256.5
33219,4005058.8
33220,4413215.5
33221,6693308.5
33222,4339386.0
33223,3890742.5
33224,4535803.0
33225,8159337.0
33226,1454873.6
33227,4863615.5
33228,4615575.5
33229,2045614.5
33230,9855336.0
33231,7373458.0
33232,4707595.5
33233,3062996.2
33234,20091482.0
33235,4795945.0
33236,4707941.0
33237,12179638.0
33238,4806605.0
33239,4580988.0
33240,4407107.0
33241,4811883.0
33242,5680513.0
33243,9005982.0
33244,18945262.0
33245,4652667.0
33246,7770392.0
33247,3940116.2
33248,7028663.0
33249,5134230.0
33250,5410886.5
33251,5562322.0
33252,4976738.5
33253,2874486.5
33254,5857220.5
33255,11545028.0
33256,7670787.5
33257,5011414.0
33258,4203138.5
33259,5642488.5
33260,6169616.0
33261,5167368.5
33262,12411477.0
33263,7185512.0
33264,3442054.8
33265,5249708.5
33266,12262947.0
33267,10661498.0
33268,4927073.5
33269,6524933.0
33270,4273052.0
33271,5489669.5
33272,5410195.5
33273,3937893.0
33274,6809800.5
33275,6531825.5
33276,5008733.5
33277,8408317.0
33278,5051863.5
33279,9292172.0
33280,6244869.0
33281,6107798.5
33282,7406850.5
33283,4823045.0
33284,3683255.5
33285,5108098.5
33286,4468147.0
33287,4694626.5
33288,9095437.0
33289,6500014.5
33290,6244869.0
33291,5433401.0
33292,27958136.0
33293,4730486.5
33294,10953307.0
33295,4137626.2
33296,8548310.0
33297,3937611.0
33298,3558720.5
33299,6731775.0
33300,5658302.5
